id,code,language
1,aa,Afar
2,ab,Abjasiano
3,ae,Avéstico
4,af,Afrikáans
5,ak,Akano
6,am,Amhárico
7,an,Aragonés
8,ar,Arabe
9,as,Asamés
10,av,Avar
11,ay,Aimara
12,az,Azerí
13,ba,Baskir
14,be,Bielorruso
15,bg,Búlgaro
16,bh,Bhoyapurí
17,bi,Bislama
18,bm,Bambara
19,bn,Bengalí
20,bo,Tibetano
21,br,Bretón
22,bs,Bosnio
23,ca,Catalán
24,ce,Checheno
25,ch,Chamorro
26,co,Corso
27,cr,Cree
28,cs,Checo
29,cu,Eslavo eclesiástico antiguo
30,cv,Chuvasio
31,cy,Galés
32,da,Danés
33,de,Alemán
34,dv,Maldivo
35,dz,Dzongkha
36,ee,Ewé
37,el,Griego (moderno)
38,en,Inglés
39,eo,Esperanto
40,es,Español
41,et,Estonio
42,eu,Euskera
43,fa,Persa
44,ff,Fula
45,fi,Finés
46,fj,Fiyiano
47,fo,Feroés
48,fr,Frances
49,fy,Frisón
50,ga,Irlandés
51,gd,Gaélico escocés
52,gl,Gallego
53,gn,Guaraní
54,gu,Guyaratí
55,gv,Manés
56,ha,Hausa
57,he,Hebreo (moderno)
58,hi,Hindi
59,ho,Hiri Motu
60,hr,Croata
61,ht,Haitiano
62,hu,Húngaro
63,hy,Armenio
64,hz,Herero
65,ia,Interlingua
66,id,Indonesio
67,ie,Occidental
68,ig,Igbo
69,ii,Yi de Sichuán
70,ik,Iñupiaq
71,io,Ido
72,is,Islandés
73,it,Italiano
74,iu,Inuktitut
75,ja,Japonés
76,jv,Javanés
77,ka,Georgiano
78,kg,Kongo
79,ki,Kikuyu
80,kj,Kuanyama
81,kk,Kazajo
82,kl,Groenlandés
83,km,Camboyano
84,kn,Canarés
85,ko,Coreano
86,kr,Kanuri
87,ks,Cachemiro
88,ku,Kurdo
89,kv,Komi
90,kw,Córnico
91,ky,Kirguís
92,la,Latín
93,lb,Luxemburgués
94,lg,Luganda
95,li,Limburgués
96,ln,Lingala
97,lo,Lao
98,lt,Lituano
99,lu,Luba-Katanga
100,lv,Letón
101,mg,Malgache
102,mh,Marshalés
103,mi,Maorí
104,mk,Macedonio
105,ml,Malayalam
106,mn,Mongol
107,mr,Maratí
108,ms,Malayo
109,mt,Maltés
110,my,Birmano
111,na,Nauruano
112,nb,Noruego bokmål
113,nd,Ndebele del norte
114,ne,Nepalí
115,ng,Ndonga
116,nl,Holandés
117,nn,Nynorsk
118,no,Noruego
119,nr,Ndebele del sur
120,nv,Navajo
121,ny,Chichewa
122,oc,Occitano
123,oj,Ojibwa
124,om,Oromo
125,or,Oriya
126,os,Osético
127,pa,Panyabí
128,pi,Pali
129,pl,Polaco
130,ps,Pastú
131,pt,Portugués
132,qu,Quechua
133,rm,Romanche
134,rn,Kirundi
135,ro,Rumano
136,ru,Ruso
137,rw,Ruandés
138,sa,Sánscrito
139,sc,Sardo
140,sd,Sindhi
141,se,Sami septentrional
142,sg,Sango
143,si,Cingalés
144,sk,Eslovaco
145,sl,Esloveno
146,sm,Samoano
147,sn,Shona
148,so,Somalí
149,sq,Albano
150,sr,Serbio
151,ss,Suazi
152,st,Sesotho
153,su,Sundanés
154,sv,Sueco
155,sw,Suajili
156,ta,Tamil
157,te,Télugu
158,tg,Tayiko
159,th,Tailandés
160,ti,Tigriña
161,tk,Turcomano
162,tl,Tagalo
163,tn,Setsuana
164,to,Tongano
165,tr,Turco
166,ts,Tsonga
167,tt,Tártaro
168,tw,Twi
169,ty,Tahitiano
170,ug,Uigur
171,uk,Ucraniano
172,ur,Urdu
173,uz,Uzbeko
174,ve,Venda
175,vi,Vietnamita
176,vo,Volapük
177,wa,Valón
178,wo,Wolof
179,xh,Xhosa
180,yi,Yídish
181,yo,Yoruba
182,za,Chuan
183,zh,Chino
184,zu,Zulú
